pos,살살,subtly; gently; carefully
pos,살살,"(of snow, etc) while slowly melting"
pos,살살,while touching or rubbing softly
pos,살살,(of wind) while blowing in a soft breeze
pos,살살,quite easily; leisurely
pos,살살,(of the stomach) while beginning to ache slightly
pos,설설,(of a liquid) while boiling slowly
pos,설설,(of insects) while crawling somewhat lightly
pos,설설,"(of a person) while moving to and fro, especially in an agitated manner"
pos,설설,(of a headshake) somewhat lightly
pos,쌀쌀,(of a liquid) while boiling slowly
pos,쌀쌀,(of insects) while crawling lightly
pos,쌀쌀,(of a person) while moving cautiously
pos,쌀쌀,"(of a person) while moving to and fro, especially in an agitated manner"
pos,쌀쌀,(of a headshake) lightly
pos,생글,while grinning widely once
pos,씽글,while grinning once
pos,쌩글,while grinning particularly widely once
pos,썩,"(of paper, etc.) while cutting in one quite powerful stroke"
pos,썩,"(by extension) while quite forcefully pushing, while quite forcefully extending (a line on paper, etc.)"
pos,썩,exceedingly
pos,썩,"swiftly, with haste"
pos,앙앙,(of a baby or a child) while crying loudly
pos,웍저그르르,(onomatopoeia) very boisterously; very uproariously; with extreme noise
pos,오물오물,"while murmuring quietly, while mumbling quietly"
pos,오물오물,(of small fish or insects) while swarming
pos,오물쪼물,"(rhyme reduplicative) quite indecisively, quite hesitantly (generally not very critical)"
pos,올통볼통,"(of a surface) somewhat unevenly, somewhat ruggedly"
pos,골골,in a sickly manner
pos,쿨럭,(onomatopoeia) while coughing harshly once
pos,콜록,(onomatopoeia) while coughing once
pos,꼴꼴,(onomatopoeia) with the cry of a piglet
pos,꼴꼴,(of a small stream of water) gurglingly
pos,콜콜,while snoring somewhat quietly
pos,콜콜,(of a small stream of water) gurglingly
pos,쫑쫑,with quick steps
pos,쫑쫑,while muttering quietly to oneself in complaint
pos,총총,with small but very quick steps; very quickly
pos,주뼛,"(of an object) pointily, taperingly"
pos,주뼛,(of hair) while standing on end in shock
pos,주뼛,"(of a person) hesitantly, diffidently"
pos,주뼛,with pursed lips
pos,조뼛,"(of an object) very pointily, very taperingly"
pos,조뼛,(of hair) while somewhat standing on end in shock
pos,조뼛,"(of a person) somewhat hesitantly, somewhat diffidently"
pos,조뼛,with pursed lips
pos,쭈뼛,"(of an object) quite pointily, quite taperingly"
pos,쭈뼛,(of hair) while standing quite on end in shock
pos,쭈뼛,"(of a person) quite hesitantly, quite diffidently"
pos,쭈뼛,with quite pursed lips
pos,쪼뼛,"(of an object) indeed very pointily, indeed very taperingly"
pos,쪼뼛,(of hair) while indeed somewhat standing on end in shock
pos,쪼뼛,"(of a person) indeed somewhat hesitantly, indeed somewhat diffidently"
pos,쪼뼛,with pursed lips
pos,터덜터덜,trudging or treading very wearily or very totteringly (e.g. of stragglers)
pos,터덜터덜,(for vehicles) while grinding very loudly on the road
pos,터덜터덜,very clackingly (for ceramics to collide together)
pos,허허,(onomatopoeia of an older person) ha-ha; while laughing
pos,허허,(of an older person) alas;
pos,하동지동,"somewhat helter-skelter, somewhat hurriedly"
pos,해끗해끗,speckled with bright white
pos,희끗,with a patch of white
pos,해끗,with a patch of pure or bright white
pos,뻥,(onomatopoeia) with a popping
pos,살근살근,while rubbing very softly and lightly
pos,살근살근,(of an action) effortlessly and subtly
pos,슬근슬근,while rubbing softly and lightly
pos,슬근슬근,"(of an action, often of a negative sort) effortlessly and subtly"
pos,살몃살몃,repeatedly and subtly as to not draw attention
pos,살몃살몃,while slowly repeating an action done lightly
pos,살몃살몃,(of an emotion) while slowly emerging and reemerging
pos,슬몃슬몃,repeatedly and subtly as to not draw attention (often of a negative action)
pos,슬몃슬몃,slowly and repeatedly
pos,슬몃슬몃,"(of an emotion, often a negative one) while slowly emerging and reemerging"
pos,고물고물,(rare of small things) moving slowly in succession
pos,고물고물,"(rare) somewhat lazily, somewhat sluggishly"
pos,고물고물,(rare) somewhat wrigglingly
pos,꼬물꼬물,(of small things) moving slowly in succession
pos,꼬물꼬물,"somewhat lazily, somewhat sluggishly"
pos,꼬물꼬물,somewhat wrigglingly
pos,구물구물,(rare) moving slowly in succession
pos,구물구물,"(rare) lazily, sluggishly"
pos,구물구물,(rare) very wrigglingly
pos,꾸물꾸물,moving slowly in succession
pos,꾸물꾸물,"lazily, sluggishly"
pos,꾸물꾸물,very wrigglingly
pos,고무락고무락,wrigglingly; squirmingly; while repeatedly moving slowly and slightly (e.g. of an inchworm)
pos,꼬무락꼬무락,indeed wrigglingly; indeed squirmingly; while indeed repeatedly moving slowly and slightly (e.g. of an inchworm)
pos,구무럭구무럭,squirmingly; while inching by; while repeatedly moving very slowly
pos,꾸무럭꾸무럭,indeed squirmingly; while indeed inching by; while indeed repeatedly moving very slowly
pos,곰실곰실,"(of insects, etc.) swarmingly; while moving collectively via a large number of tiny, individual movements"
pos,꼼실꼼실,"(of insects, etc.) indeed swarmingly; while moving collectively via a large number of tiny, individual movements"
pos,굼실굼실,"(of insects, etc.) swarmingly; while moving collectively via a large number of individual movements"
pos,꿈실꿈실,"(of insects, etc.) indeed swarmingly; while moving collectively via a large number of individual movements"
pos,곰지락,while wriggling once; while slowly moving one's body or body part by a small amount
pos,곰지락곰지락,wrigglingly; while repeatedly slowly moving one's body or body part by a small amount
pos,꼼지락,while indeed wriggling once; while indeed slowly moving one's body or body part by a small amount
pos,꼼지락꼼지락,indeed wrigglingly; while indeed repeatedly slowly moving one's body or body part by a small amount
pos,굼지럭,while squirming once; while sluggishly moving one's body or body part
pos,굼지럭굼지럭,squirmingly; while repeatedly sluggishly moving one's body or body part
pos,꿈지럭,while indeed squirming once; while indeed sluggishly moving one's body or body part
pos,꿈지럭꿈지럭,indeed squirmingly; while indeed repeatedly sluggishly moving one's body or body part
pos,곰틀,while squirming once with small motions
pos,곰틀곰틀,squirmingly with small motions
pos,꼼틀,while indeed squirming once with small motions
pos,꼼틀꼼틀,indeed squirmingly with small motions
pos,굼틀,while squirming once
pos,꿈틀,while indeed squirming once
pos,굼틀굼틀,indeed squirmingly
pos,꿈틀꿈틀,indeed squirmingly
pos,꼼트락꼼트락,squirmingly in all directions with small motions
pos,꿈트럭꿈트럭,squirmingly in all directions
pos,바글바글,(of a smaller amount of liquid or smaller bubbles) boilingly while spreading in all directions; bubblingly while spreading in all directions
pos,바글바글,"(for people, animals, insects, etc.) teemingly"
pos,바글바글,while in emotional distress
pos,빠글빠글,(of a smaller amount of liquid or smaller bubbles) indeed boilingly while spreading in all directions; indeed bubblingly while spreading in all directions
pos,빠글빠글,"(for people, animals, insects, etc.) indeed teemingly"
pos,빠글빠글,while indeed in emotional distress
pos,버글버글,(of a larger amount of liquid or larger bubbles) boilingly while spreading in all directions; bubblingly while spreading in all directions
pos,버글버글,"(for people, animals, insects, etc.) very teemingly"
pos,버글버글,while in great emotional distress
pos,뻐글뻐글,(of a larger amount of liquid or larger bubbles) indeed boilingly while spreading in all directions; indeed bubblingly while spreading in all directions
pos,뻐글뻐글,"(for people, animals, insects, etc.) indeed very teemingly"
pos,뻐글뻐글,while indeed in great emotional distress
pos,바그르르,(of a smaller amount of liquid or smaller bubbles) while boiling loudly and spreading out; while bubbling vigorously and spreading out
pos,바그르르,"(figurative) impatiently, irritably"
pos,빠그르르,(of a smaller amount of liquid or smaller bubbles) while indeed boiling loudly and spreading out; while indeed bubbling vigorously and spreading out
pos,버그르르,(of a larger amount of liquid or larger bubbles) while boiling loudly and spreading out; while bubbling vigorously and spreading out
pos,뻐그르르,(of a larger amount of liquid or larger bubbles) while indeed boiling loudly and spreading out; while indeed bubbling vigorously and spreading out
pos,보글보글,(of a smaller amount of liquid or smaller bubbles) boilingly; bubblingly
pos,보글보글,(of hair) in a curly state
pos,뽀글뽀글,(of a smaller amount of liquid or smaller bubbles) indeed boilingly; indeed bubblingly
pos,뽀글뽀글,(of hair) in a very curly state
pos,부글부글,(of a larger amount of liquid or large bubbles) boilingly; bubblingly
pos,부글부글,"(of negative emotions, e.g. anger) while surfacing again and again; while being in emotional turmoil"
pos,부글부글,teemingly
pos,뿌글뿌글,(of a larger amount of liquid or large bubbles) indeed boilingly; indeed bubblingly
pos,뿌글뿌글,"(of negative emotions, e.g. anger) while indeed surfacing again and again; while indeed being in emotional turmoil"
pos,보그르르,(of a smaller amount of liquid or smaller bubbles) while boiling suddenly or rapidly; while bubbling suddenly or rapidly
pos,뽀그르르,(of a smaller amount of liquid or smaller bubbles) while indeed boiling suddenly or rapidly; while indeed bubbling suddenly or rapidly
pos,부그르르,(of a larger amount of liquid or larger bubbles) while boiling suddenly or rapidly; while bubbling suddenly or rapidly
pos,뿌그르르,(of a larger amount of liquid or larger bubbles) while indeed boiling suddenly or rapidly; while indeed bubbling suddenly or rapidly
pos,와글와글,"(of people, animals, etc.) teemingly"
pos,와글와글,(of a larger amount of liquid) while boiling somewhat loudly
pos,와글와글,(onomatopoeia of stacked objects) while falling down
pos,워글워글,"(of people, animals, etc.) very teemingly"
pos,워글워글,(of a larger amount of liquid) while boiling very loudly
pos,워글워글,(onomatopoeia of large stacked objects) while falling down
pos,와그르르,"(of people, animals, etc.) very teemingly (often in a repulsive way)"
pos,와그르르,(of a smaller amount of liquid) while boiling very loudly
pos,와그르르,(onomatopoeia) with thunder striking from very near
pos,와그르르,(onomatopoeia of stacked solid objects) while tumbling down
pos,와그르르,"(figurative of a hope or promise) while breaking, while failing to be kept"
pos,와그르르,(onomatopoeia of a crowd) laughing or clapping loudly
pos,워그르르,"(of people, animals, etc.) excessively teemingly (in a repulsive way)"
pos,워그르르,(of a larger amount of liquid) while boiling very loudly
pos,워그르르,(onomatopoeia) with thunder striking from near
pos,워그르르,(onomatopoeia of large stacked solid objects) while tumbling down
pos,오글오글,"(of people, animals, etc.) very thickly and teemingly (often in a repulsive way)"
pos,오글오글,(of a smaller amount of liquid) while boiling very loudly within a small area
pos,오글오글,"(neologism colloquial or slang) in a cheesy way, in a cringeworthy way"
pos,우글우글,"(of people, animals, etc.) very thickly and teemingly in a repulsive way"
pos,우글우글,(of a smaller amount of liquid) while boiling very loudly
pos,오그르르,"(of people, animals, etc.) very thickly packed (often in a repulsive way)"
pos,오그르르,(of a smaller amount of liquid) while boiling very suddenly within a small area
pos,우그르르,"(of people, animals, etc.) very thickly packed in a repulsive way"
pos,우그르르,(of a smaller amount of liquid) while boiling very suddenly within a large area
pos,바삭,"(of a dry or brittle object) crunchingly; while lightly stepping on, grinding, or breaking with a crunching sound"
pos,바삭,(of a hard food) crunchingly; while biting on with a crunching sound
pos,바삭,"(positive) crisply, as to crack easily (must be followed by the adjective-deriving suffix"
pos,바싹,"dryly, aridly, parchedly"
pos,바싹,"(figurative of a person or animal) in a very scrawny state, malnourishedly"
pos,바싹,while becoming physically close to
pos,바싹,"(of prices, etc.) suddenly changing by a large amount"
pos,바싹,"carefully, earnestly, with rapt attention"
pos,바싹,"(of a dry or brittle object) quite crunchingly; while lightly stepping on, grinding, or breaking with a crunching sound"
pos,바싹,(of a hard food) quite crunchingly; while biting on with a crunching sound
pos,바싹,"(positive) quite crisply, as to crack easily (must be followed by the adjective-deriving suffix"
pos,빠삭,"(of a dry or brittle object) indeed crunchingly; while lightly stepping on, grinding, or breaking with a crunching sound"
pos,빠삭,(of a hard food) indeed crunchingly; while biting on with a crunching sound
pos,빠삭,(of stepping on snow) indeed crunchingly
pos,빠삭,"(positive) indeed crisply, as to crack easily (must be followed by the adjective-deriving suffix"
pos,파삭,"(of a dry or brittle object) very crunchingly; while lightly stepping on, grinding, or breaking with a crunching sound"
pos,파삭,(of a hard food) very crunchingly; while biting on with a crunching sound
pos,파삭,"(positive) very dryly, as to crack easily (must be followed by the adjective-deriving suffix"
pos,버석,"(of a dry or brittle object) crunchingly; while stepping on or crushing, or snapping with a crunching sound"
pos,버석,"(negative) dryly, as to flake easily (must be followed by the adjective-deriving suffix"
pos,버썩,"very dryly, aridly, parchedly"
pos,버썩,while moving physically close to in an annoying way
pos,버썩,very suddenly moving to a large extent
pos,버썩,"tensely, strainedly"
pos,버썩,"(of a dry or brittle object) quite crunchingly; while stepping on, crushing, or snapping with a crunching sound"
pos,버썩,"(negative) quite dryly, as to flake easily (must be followed by the adjective-deriving suffix"
pos,뻐석,"(of a dry or brittle object) indeed crunchingly; while stepping on, crushing, or snapping with a crunching sound"
pos,뻐석,"(negative) indeed dryly, as to flake easily (must be followed by the adjective-deriving suffix"
pos,퍼석,"(of a dry or brittle object) very crunchingly; while stepping on, crushing, or snapping with a crunching sound"
pos,퍼석,"(negative) very dryly, as to flake easily (must be followed by the adjective-deriving suffix"
pos,퍼석,(of a food) without any moisture as to taste very bad (must be followed by the adjective-deriving suffix
pos,바삭바삭,"(of a dry or brittle object) crunchingly; while repeatedly lightly stepping on, grinding, or breaking with a crunching sound"
pos,바삭바삭,(of a hard food) crunchingly; while repeatedly biting on with a crunching sound
pos,바삭바삭,"(positive) particularly crisply, as to crack easily (must be followed by the adjective-deriving suffix"
pos,바싹바싹,"repeatedly or continuously dryly, aridly, parchedly"
pos,바싹바싹,"(figurative of a person or animal) in a very scrawny state, malnourishedly"
pos,바싹바싹,(of multiple people) while becoming physically close to
pos,바싹바싹,"(of prices, etc.) repeatedly suddenly changing by a large amount"
pos,바싹바싹,"very carefully, very earnestly, with very rapt attention"
pos,바싹바싹,"(of a dry or brittle object) quite crunchingly; while repeatedly lightly stepping on, grinding, or breaking with a crunching sound"
pos,바싹바싹,(of a hard food) quite crunchingly; while repeatedly biting on with a crunching sound
pos,바싹바싹,"(positive) quite particularly crisply, as to crack easily (must be followed by the adjective-deriving suffix"
pos,빠삭빠삭,"(of a dry or brittle object) indeed crunchingly; while repeatedly lightly stepping on, grinding, or breaking with a crunching sound"
pos,빠삭빠삭,(of a hard food) indeed crunchingly; while repeatedly biting on with a crunching sound
pos,빠삭빠삭,(of stepping on snow) indeed crunchingly again and again
pos,빠삭빠삭,"(positive) indeed particularly crisply, as to crack easily (must be followed by the adjective-deriving suffix"
pos,파삭파삭,"(of a dry or brittle object) very crunchingly; while repeatedly lightly stepping on, grinding, or breaking with a crunching sound"
pos,파삭파삭,(of a hard food) very crunchingly; while repeatedly biting on with a crunching sound
pos,버석버석,"(of a dry or brittle object) crunchingly; while repeatedly stepping on or crushing, or snapping with a crunching sound"
pos,버석버석,"(negative) excessively dryly, as to flake easily (must be followed by the adjective-deriving suffix"
pos,버썩버썩,"extremely dryly, aridly, parchedly"
pos,버썩버썩,(of multiple people) while moving physically close to in an annoying way
pos,버썩버썩,very suddenly and repeatedly moving to a large extent
pos,버썩버썩,"repeatedly tensely, repeatedly strainedly"
pos,버썩버썩,"(of a dry or brittle object) quite crunchingly; while repeatedly stepping on, crushing, or snapping with a crunching sound"
pos,버썩버썩,"(negative) quite excessively dryly, as to flake easily (must be followed by the adjective-deriving suffix"
pos,뻐석뻐석,"(of a dry or brittle object) indeed crunchingly; while repeatedly stepping on, crushing, or snapping with a crunching sound"
pos,뻐석뻐석,"(negative) indeed excessively dryly, as to flake easily (must be followed by the adjective-deriving suffix"
pos,퍼석퍼석,"(of a dry or brittle object) very crunchingly; while repeatedly stepping on, crushing, or snapping with a crunching sound"
pos,퍼석퍼석,"(negative) very excessively dryly, as to flake easily (must be followed by the adjective-deriving suffix"
pos,퍼석퍼석,"(of a food) without any moisture at all, as to taste extremely bad (must be followed by the adjective-deriving suffix"
pos,보삭,(of a light and brittle object) while crumbling with a soft rustle
pos,보싹,(of a light and brittle object) while crumbling with a soft rustle
pos,뽀삭,(of a light and brittle object) while indeed crumbling with a soft rustle
pos,포삭,"(of a coarse object or material of some volume, e.g. powder) easily crumbling finely"
pos,부석,(of a brittle object) while crumbling with a rustle
pos,부석,(of a face) seemingly pallidly and bloatedly (always followed by the adjective-deriving suffix
pos,부썩,(of a brittle object) while quite crumbling with a rustle
pos,뿌석,(of a brittle object) while indeed crumbling with a rustle
pos,푸석,(of a coarse object or material of some volume) easily crumbling
pos,보삭보삭,(of a light and brittle object) while crumbling again and again with a soft rustle
pos,보싹보싹,(of a light and brittle object) while crumbling again and again with a soft rustle
pos,뽀삭뽀삭,(of a light and brittle object) while indeed crumbling again and again with a soft rustle
pos,포삭포삭,"(of a coarse object or material of some volume, e.g. powder) easily and continuously crumbling finely"
pos,부석부석,(of a brittle object) while crumbling again and again with a rustle
pos,부썩부썩,(of a brittle object) while quite crumbling again and again with a rustle
pos,뿌석뿌석,(of a brittle object) while indeed crumbling again and again with a rustle
pos,푸석푸석,(of a coarse object or material of some volume) easily crumbling again and again
pos,와삭,"(of a thin, coarse object) rustlingly; while brushing on each other or being stepped on with a rustling sound"
pos,와삭,(of a hard food) crunchingly; while biting on with a loud crunching sound
pos,와싹,"(of a thin, coarse object) very rustlingly; while brushing on each other or being stepped on with a loud rustling sound"
pos,와싹,(of a hard food) very crunchingly; while biting on with a very loud crunching sound
pos,워석,(of a coarse and thinnish object) rustlingly; while brushing on each other forcefully or being stamped on with a rustling sound
pos,워썩,(of a coarse and thinnish object) very rustlingly; while brushing on each other forcefully or being stamped on with a loud rustling sound
pos,와삭와삭,"(of a thin, coarse object) repeatedly rustlingly; while repeatedly brushing on each other or being repeatedly stepped on with a rustling sound"
pos,와삭와삭,(of a hard food) repeatedly crunchingly; while repeatedly biting on with a loud crunching sound
pos,와싹와싹,"(of a thin, coarse object) repeatedly very rustlingly; while repeatedly brushing on each other or being repeatedly stepped on with a loud rustling sound"
pos,와싹와싹,(of a hard food) repeatedly very crunchingly; while biting on repeatedly with a very loud crunching sound
pos,워석워석,(of a coarse and thinnish object) repeatedly rustlingly; while repeatedly brushing on each other forcefully or being repeatedly stamped on with a rustling sound
pos,워썩워썩,(of a coarse and thinnish object) repeatedly very rustlingly; while repeatedly brushing on each other forcefully or being repeatedly stamped on with a loud rustling sound
pos,바슬바슬,flakily; while drying and flaking off
pos,바스락,"(of dry leaves, of pages of a book, etc.) rustlingly; with the rustling sound produced by lightly stepping on or lightly riffling once"
pos,부끄부끄,(neologism slang) in an adorably shy manner
pos,바스락바스락,"(of dry leaves, of pages of a book, etc.) rustlingly; with the rustling sound produced by lightly stepping on or lightly riffling through repeatedly"
pos,빠스락,"(of dry leaves, of thick pages of a book, etc.) quite rustlingly; with the loud rustling sound produced by lightly stepping on or lightly riffling once"
pos,빠스락빠스락,"(of dry leaves, of thick pages of a book, etc.) quite rustlingly; with the loud rustling sound produced by lightly stepping on or lightly riffling through repeatedly"
pos,블링블링,"(colloquial) shinily, fancily, bling-bling-ly (often used to refer to celebrities)"
pos,파슬파슬,very flakily; while indeed drying and flaking off
pos,버슬버슬,flakily; while drying and coming apart in small clumps
pos,버스럭,"(of dry leaves, of a stack of paper, etc.) rustlingly; with the rustling sound produced by stepping on or riffling once"
pos,뻐스럭,"(of dry leaves, of a stack of coarse paper, etc.) quite rustlingly; with the loud rustling sound produced by stepping on or riffling once"
pos,퍼슬퍼슬,very flakily; while indeed drying and coming apart in small clumps
pos,버스럭버스럭,"(of dry leaves, of a stack of paper, etc.) rustlingly; with the rustling sound produced by stepping on or riffling through repeatedly"
pos,뻐스럭뻐스럭,"(of dry leaves, of a stack of coarse paper, etc.) quite rustlingly; with the loud rustling sound produced by stepping on or riffling through repeatedly"
pos,보슬보슬,"(of powder, flour, earth, etc.) being too lacking in moisture to cohere, and coming apart"
pos,보슬보슬,"(of rain or snow) falling thinly and softly, often in a beautiful or contemplative way"
pos,보스락,"(of dry leaves, of tissue, etc.) very softly rustlingly; with the rustling sound produced by very lightly stepping on or lightly touching once"
pos,보스락보스락,"(of dry leaves, of tissue, etc.) very softly rustlingly; with the rustling sound produced by very lightly stepping on or lightly touching again and again"
pos,뽀스락,"(of dry leaves, of tissue, etc.) quite very softly rustlingly; with the rustling sound produced by very lightly stepping on or lightly touching once"
pos,뽀스락뽀스락,"(of dry leaves, of tissue, etc.) quite very softly rustlingly; with the rustling sound produced by very lightly stepping on or lightly touching again and again"
pos,포슬포슬,"(of powder, flour, earth, etc.) being far too lacking in moisture to cohere, and coming apart"
pos,부슬부슬,"(of powder, flour, earth, etc.) being too lacking in moisture to cohere, and coming apart in clumps"
pos,부슬부슬,(of rain or snow) falling softly
pos,부스럭,"(of dry leaves, of crumpled paper, etc.) softly rustlingly; with the rustling sound produced by lightly stepping on or touching once"
pos,부스럭부스럭,"(of dry leaves, of crumpled paper, etc.) softly rustlingly; with the rustling sound produced by lightly stepping on or touching again and again"
pos,뿌스럭,"(of dry leaves, of crumpled paper, etc.) quite softly rustlingly; with the rustling sound produced by lightly stepping on or touching once"
pos,뿌스럭뿌스럭,"(of dry leaves, of crumpled paper, etc.) quite softly rustlingly; with the rustling sound produced by lightly stepping on or touching again and again"
pos,푸슬푸슬,"(of powder, flour, earth, etc.) being far too lacking in moisture to cohere, and coming apart in clumps"
pos,푸슬푸슬,(of rain or snow) indeed falling softly
pos,끔적,(of a person with large eyes) while blinking one's eyes
pos,끔적끔적,(of a person with large eyes) while blinking one's eyes repeatedly
pos,끔쩍,(of a person with large eyes) while intently blinking one's eyes
pos,끔쩍,"with a great surprise, with a great shock (chiefly negatively)"
pos,끔쩍끔쩍,(of a person with large eyes) while blinking one's eyes intently and repeatedly
pos,끔쩍끔쩍,while being repeatedly shocked and surprised (chiefly negatively)
pos,끔벅,(for a large light source) while suddenly darkening and then brightening in quick succession
pos,끔벅,(for a large light source) while suddenly brightening and then darkening in quick succession
pos,끔벅,(for someone with large eyes) while suddenly blinking one's eyes
pos,끔벅끔벅,(for a large light source) while suddenly and repeatedly darkening and then brightening in quick succession
pos,끔벅끔벅,(for a large light source) while suddenly and repeatedly brightening and then darkening in quick succession
pos,끔벅끔벅,(for someone with large eyes) while suddenly blinking one's eyes again and again
pos,끔뻑,(for a large light source) while indeed suddenly darkening and then brightening in quick succession
pos,끔뻑,(for a large light source) while indeed suddenly brightening and then darkening in quick succession
pos,끔뻑,(for someone with large eyes) while indeed suddenly blinking one's eyes
pos,끔뻑끔뻑,(for a large light source) while indeed suddenly and repeatedly darkening and then brightening in quick succession
pos,끔뻑끔뻑,(for a large light source) while indeed suddenly and repeatedly brightening and then darkening in quick succession
pos,끔뻑끔뻑,(for someone with large eyes) while indeed suddenly blinking one's eyes again and again
pos,곰작,"(of light things) with a slow and slight movement (chiefly in negative constructions, to emphasize that the subject does not move at all)"
pos,꼼작,"(of light things) with quite a slow and slight movement (chiefly in negative constructions, to emphasize that the subject does not move at all)"
pos,꼼짝,"(of light things) with truly a slow and slight movement (chiefly in negative constructions, to emphasize that the subject does not move at all)"
pos,굼적,"(of heavy things) with a slow and slight movement (chiefly in negative constructions, to emphasize that the subject does not move at all)"
pos,꿈적,"(of heavy things) with quite a slow and slight movement (chiefly in negative constructions, to emphasize that the subject does not move at all)"
pos,꿈쩍,"(of heavy things) with truly a slow and slight movement (chiefly in negative constructions, to emphasize that the subject does not move at all)"
pos,곰작곰작,(of small or light things) repeatedly moving slowly and slightly
pos,꼼작꼼작,(of small or light things) repeatedly moving quite slowly and slightly
pos,꼼짝꼼짝,(of small or light things) repeatedly moving indeed slowly and slightly
pos,굼적굼적,(of large or heavy things) repeatedly moving slowly and slightly
pos,꿈적꿈적,(of large or heavy things) repeatedly moving quite slowly and slightly
pos,꿈쩍꿈쩍,(of large or heavy things) repeatedly moving indeed slowly and slightly
pos,두울,(Yukjin) two
pos,프리모르스키 크라이,(very rare)
pos,주억,while swaying one's head back and forth
pos,안절부절,"while being on tenterhooks, while being on pins and needles"
pos,하느작,(of a long and slender object) while swaying lightly and idly (rarely used alone or non-reduplicated)
pos,흐느적,(of a long and slender object) while swaying lethargically (rarely used alone or non-reduplicated)
pos,말을 놓다,"to forgo linguistic formality distinctions in conversation, a sign of intimacy"
pos,저리 가라,"(idiomatic) enough with, out with, it's over for (Used to refer to something which has just become obsolete or been done away with due to the introduction of something newer or better)"
pos,저리 가라,", }}"
pos,일제시대,(historical) Japanese occupation period of Korea from 1910 to 1945.
pos,임진조국전쟁,"(North Korea) The from 1592 to 1598, one of the largest wars of the sixteenth century"
pos,임진조국전쟁,"(North Korea) More specifically, the first phase of this war that began with a major Japanese offensive in 1592"
pos,-에다가,"(both literal and figurative) right by, right at; an emphatic locative particle"
pos,-에다가,"on top of, in addition to; an emphatic particle used in enumeration"
pos,-에다가,Emphasizes the object of a comparison
pos,사마리아,.
pos,-단이,"( A derivational suffix for girls, also common in pet names for children or nicknames between friends."
pos,푼,(most common modern meaning) a classifier for a small amount of money
pos,푼,(historical) a classifier for cash coins
pos,푼,a candareen unit of weight equivalent to 378 miligrams
pos,푼,"alternative form of bun, unit of length."
pos,푼,"alternative form of one tenth, 10<sup>-1</sup>."
pos,구석기시대,"(archaeology) Stone Age, Paleolithic period"
pos,잘생겼다,; one is handsome.
pos,까꿍,peekaboo! (in the game for small children)
pos,오호,(literary dated) alas! (usually used with }}
pos,개사,Counter for corporations.
pos,기 때문에,because; so; therefore
pos,기 때문이다,(it) is because
pos,-이여,"(literary) O; vocative particle with exclamatory nuances, attaching to nouns and nominalized verbs."
pos,-이여,(Chungcheong Jeolla) and; connective particle for enumerating nouns.
pos,-이시여,(honorific) O honored. (vocative particle showing extreme respect.)
pos,니애미,"(vulgar offensive) fuck, fuck you; a highly profane expression, often used as an insult"
pos,한나라,(historical) Han dynasty Chinese empire between 207 BCE and 220 CE
pos,한나라,"(historical) various later Chinese polities with this character, most of them very short-lived; see on Wikipedia"
pos,헬레나,.
pos,루이,.
pos,가다가,": while going; [was] going, and then"
pos,고르고,": [one] choose[s], and."
pos,곳간에서 인심 난다,"""generosity is born from the storehouse"": one must be wealthy to afford to be generous towards others; only the wealthy are generous"
pos,기차 떠나고 손 흔들다,"""to wave after the train has left""; to be affected by l'esprit de l'escalier"
pos,-겄-,"alternative form of will, intend."
pos,-붕이,"(Internet slang) A suffix designating a member of an Internet community website, generally attached to the first syllable of the website in question."
pos,로베르트,.
pos,-갔-,"alternative form of will, intend, probably."
pos,-시겨,"alternative form of present tense declarative, an interrogative suffix that can indicate a suggestion or question."
pos,-시꺄,alternative form of Interrogative suffix for sentence-final verbs.
pos,본좌,"(wuxia or Internet slang) the honorable I, the honorable me"
pos,통시적,diachronic
pos,헥토르,"(Greek mythology) Hector, the Trojan prince and hero in Homer's Iliad"
pos,꿀떡,swallowing (especially voraciously)
pos,식은 죽 먹기,doing something easily and without hesitation; taking candy from a baby; a piece of cake; a cakewalk
pos,엎친 데 덮치다,(for something) to make matters worse/add insult to injury; for one bad event/misfortune to follow another; it never rains but it pours
pos,시무룩,glum; sulky and unenergetic
pos,-을,"In ""long negation"" constructions with"
pos,-을,(southern Gyeongsang) Indicates the indirect object of a verb.
pos,-을,"A verbal and adjectival irrealis adnominal suffix; generally equivalent to English ""that [one] will"" or ""who [one] will"", but not always with a future meaning; indicates the future intention of the subject, the inference of the subject about an event (whether past, present, or future), a general timeless fact, something that ought to be done, etc."
pos,대대,"from generation to generation, down through the generations"
pos,-거나,or
pos,마하,(physics) Mach
pos,평안도,(historical)
pos,추후,"(formal) later on, at a later time with reference to some earlier event"
pos,차후,"(formal) in the future, at some future point"
pos,-음,-ness; -tion; -ment (noun-deriving suffix for verbs and adjectives)
pos,-음,"(formal) the act of, the process of, -ing, being, to be (gerund- or noun clause-forming suffix for verbs and adjectives)"
pos,-음,"(formal or Internet slang) A formality-neutral sentence ender used in certain contexts when one desires to avoid formality distinctions, such as in formal reports or Internet conversations."
pos,-사,.
pos,-사,.
pos,-으사,from=archaic}}.
pos,-새,"form, shape; way, mode, manner"
pos,새-,"(of colors) deep, strong, vivid (used before adjectives beginning with an obstruent followed by a yang-vowel)"
pos,-아,.
pos,-아,"hey; vocative particle for those of lower or equal status than the speaker, such as children; used after consonants."
pos,-어,"The ""infinitive"" suffix, connecting verbs and adjectives."
